timestamp,activePower,id,generatorRotationSpeed,gearOilTemperature,turbineId
2024-09-05T00:00:00,4298,35#AE,2255,47.6,35
2024-09-06T00:00:00,4936,35#AF,2287,38.7,35
2024-09-07T00:00:00,5165,35#AG,2579,37.5,35
2024-09-08T00:00:00,4895,35#AH,2748,40.4,35
2024-09-09T00:00:00,4477,35#AI,2547,38,35
2024-09-10T00:00:00,4656,35#AJ,2788,41.6,35
2024-09-11T00:00:00,4309,35#AK,2187,49.5,35
2024-09-12T00:00:00,5288,35#AL,2685,46.3,35
2024-09-13T00:00:00,5184,35#AM,2810,54.3,35
2024-09-14T00:00:00,4629,35#AN,2461,47,35
2024-09-15T00:00:00,5186,35#AO,2181,50.4,35
2024-09-16T00:00:00,4552,35#AP,1788,45.9,35
2024-09-01T00:00:00,5364,36#AA,2613,30.4,36
2024-09-02T00:00:00,5017,36#AB,2500,49.9,36
2024-09-03T00:00:00,5755,36#AC,3217,41,36
2024-09-04T00:00:00,4731,36#AD,2705,47.3,36
2024-09-05T00:00:00,5809,36#AE,2509,49.2,36
2024-09-06T00:00:00,5599,36#AF,2944,45.4,36
2024-09-07T00:00:00,5268,36#AG,2159,35.6,36
2024-09-08T00:00:00,5373,36#AH,2567,39.5,36
2024-09-09T00:00:00,5412,36#AI,2427,52.7,36
2024-09-10T00:00:00,4615,36#AJ,2858,51.6,36
2024-09-11T00:00:00,5069,36#AK,2457,41.2,36
2024-09-12T00:00:00,4966,36#AL,2471,41.9,36
2024-09-13T00:00:00,5509,36#AM,2680,46.7,36
2024-09-14T00:00:00,5041,36#AN,2201,37.2,36
2024-09-15T00:00:00,4925,36#AO,2726,41.1,36
2024-09-16T00:00:00,5395,36#AP,2621,42.2,36
2024-09-01T00:00:00,5015,37#AA,1977,38,37
2024-09-02T00:00:00,5073,37#AB,1976,46,37
2024-09-03T00:00:00,5327,37#AC,2368,36.5,37
2024-09-04T00:00:00,4298,37#AD,2255,47.6,37
2024-09-05T00:00:00,4936,37#AE,2287,38.7,37
2024-09-06T00:00:00,5165,37#AF,2579,37.5,37
2024-09-07T00:00:00,4895,37#AG,2748,40.4,37
2024-09-08T00:00:00,5364,37#AH,2613,30.4,37
2024-09-09T00:00:00,4477,37#AI,2547,38,37
2024-09-10T00:00:00,4656,37#AJ,2788,41.6,37
2024-09-11T00:00:00,4309,37#AK,2187,49.5,37
2024-09-12T00:00:00,5288,37#AL,2685,46.3,37
2024-09-13T00:00:00,5184,37#AM,2810,54.3,37
2024-09-14T00:00:00,4629,37#AN,2461,47,37
2024-09-15T00:00:00,5186,37#AO,2181,50.4,37
2024-09-16T00:00:00,4552,37#AP,1788,45.9,37
2024-09-01T00:00:00,5017,38#AA,2500,49.9,38
2024-09-02T00:00:00,5755,38#AB,3217,41,38
2024-09-03T00:00:00,4731,38#AC,2705,47.3,38
2024-09-04T00:00:00,5809,38#AD,2509,49.2,38
2024-09-05T00:00:00,5599,38#AE,2944,45.4,38
2024-09-06T00:00:00,5268,38#AF,2159,35.6,38
2024-09-07T00:00:00,5373,38#AG,2567,39.5,38
2024-09-08T00:00:00,4477,38#AH,2547,38,38
2024-09-09T00:00:00,5412,38#AI,2427,52.7,38
2024-09-10T00:00:00,4615,38#AJ,2858,51.6,38
2024-09-11T00:00:00,5069,38#AK,2457,41.2,38
2024-09-12T00:00:00,4966,38#AL,2471,41.9,38
2024-09-13T00:00:00,5509,38#AM,2680,46.7,38
2024-09-14T00:00:00,5041,38#AN,2201,37.2,38
2024-09-15T00:00:00,4925,38#AO,2726,41.1,38
2024-09-16T00:00:00,5395,38#AP,2621,42.2,38
2024-09-01T00:00:00,5015,39#AA,1977,38,39
2024-09-02T00:00:00,5073,39#AB,1976,46,39
2024-09-03T00:00:00,5327,39#AC,2368,36.5,39
2024-09-04T00:00:00,4298,39#AD,2255,47.6,39
2024-09-05T00:00:00,4936,39#AE,2287,38.7,39
2024-09-06T00:00:00,5165,39#AF,2579,37.5,39
2024-09-07T00:00:00,4895,39#AG,2748,40.4,39
2024-09-08T00:00:00,5364,39#AH,2613,30.4,39
2024-09-09T00:00:00,4656,39#AI,2788,41.6,39
2024-09-10T00:00:00,4309,39#AJ,2187,49.5,39
2024-09-11T00:00:00,5288,39#AK,2685,46.3,39
2024-09-12T00:00:00,5184,39#AL,2810,54.3,39
2024-09-13T00:00:00,4629,39#AM,2461,47,39
2024-09-14T00:00:00,5186,39#AN,2181,50.4,39
2024-09-15T00:00:00,4552,39#AO,1788,45.9,39
2024-09-16T00:00:00,5412,39#AP,2427,52.7,39
2024-09-01T00:00:00,5395,4#AA,2621,42.2,4
2024-09-02T00:00:00,5015,4#AB,1977,38,4
2024-09-03T00:00:00,5073,4#AC,1976,46,4
2024-09-04T00:00:00,5327,4#AD,2368,36.5,4
2024-09-05T00:00:00,4298,4#AE,2255,47.6,4
2024-09-06T00:00:00,4936,4#AF,2287,38.7,4
2024-09-07T00:00:00,5165,4#AG,2579,37.5,4
2024-09-08T00:00:00,4895,4#AH,2748,40.4,4
2024-09-09T00:00:00,4477,4#AI,2547,38,4
2024-09-10T00:00:00,4656,4#AJ,2788,41.6,4
2024-09-11T00:00:00,4309,4#AK,2187,49.5,4
2024-09-12T00:00:00,5288,4#AL,2685,46.3,4
2024-09-13T00:00:00,5184,4#AM,2810,54.3,4
2024-09-14T00:00:00,4629,4#AN,2461,47,4
2024-09-15T00:00:00,5186,4#AO,2181,50.4,4
2024-09-16T00:00:00,4552,4#AP,1788,45.9,4
2024-09-01T00:00:00,5017,40#AA,2500,49.9,40
2024-09-02T00:00:00,5755,40#AB,3217,41,40
2024-09-03T00:00:00,4731,40#AC,2705,47.3,40
2024-09-04T00:00:00,5809,40#AD,2509,49.2,40
2024-09-05T00:00:00,5599,40#AE,2944,45.4,40
2024-09-06T00:00:00,5268,40#AF,2159,35.6,40
2024-09-07T00:00:00,5373,40#AG,2567,39.5,40
2024-09-08T00:00:00,4477,40#AH,2547,38,40
2024-09-09T00:00:00,4615,40#AI,2858,51.6,40
2024-09-10T00:00:00,5069,40#AJ,2457,41.2,40
2024-09-11T00:00:00,4966,40#AK,2471,41.9,40
2024-09-12T00:00:00,5509,40#AL,2680,46.7,40
2024-09-13T00:00:00,5041,40#AM,2201,37.2,40
2024-09-14T00:00:00,4925,40#AN,2726,41.1,40
2024-09-15T00:00:00,5395,40#AO,2621,42.2,40
2024-09-16T00:00:00,5015,40#AP,1977,38,40
2024-09-01T00:00:00,5073,41#AA,1976,46,41
2024-09-02T00:00:00,5327,41#AB,2368,36.5,41
2024-09-03T00:00:00,4298,41#AC,2255,47.6,41
2024-09-04T00:00:00,4936,41#AD,2287,38.7,41
2024-09-05T00:00:00,5165,41#AE,2579,37.5,41
2024-09-06T00:00:00,4895,41#AF,2748,40.4,41
2024-09-07T00:00:00,5364,41#AG,2613,30.4,41
2024-09-08T00:00:00,5017,41#AH,2500,49.9,41
2024-09-09T00:00:00,4656,41#AI,2788,41.6,41
2024-09-10T00:00:00,4309,41#AJ,2187,49.5,41
2024-09-11T00:00:00,5288,41#AK,2685,46.3,41
2024-09-12T00:00:00,5184,41#AL,2810,54.3,41
2024-09-13T00:00:00,4629,41#AM,2461,47,41
2024-09-14T00:00:00,5186,41#AN,2181,50.4,41
2024-09-15T00:00:00,4552,41#AO,1788,45.9,41
2024-09-16T00:00:00,5412,41#AP,2427,52.7,41
2024-09-01T00:00:00,5755,42#AA,3217,41,42
2024-09-02T00:00:00,4731,42#AB,2705,47.3,42
2024-09-03T00:00:00,5809,42#AC,2509,49.2,42
2024-09-04T00:00:00,5599,42#AD,2944,45.4,42
2024-09-05T00:00:00,5268,42#AE,2159,35.6,42
2024-09-06T00:00:00,5373,42#AF,2567,39.5,42
2024-09-07T00:00:00,4477,42#AG,2547,38,42
2024-09-08T00:00:00,4656,42#AH,2788,41.6,42
2024-09-09T00:00:00,4615,42#AI,2858,51.6,42
2024-09-10T00:00:00,5069,42#AJ,2457,41.2,42
2024-09-11T00:00:00,4966,42#AK,2471,41.9,42
2024-09-12T00:00:00,5509,42#AL,2680,46.7,42
2024-09-13T00:00:00,5041,42#AM,2201,37.2,42
2024-09-14T00:00:00,4925,42#AN,2726,41.1,42
2024-09-15T00:00:00,5395,42#AO,2621,42.2,42
2024-09-16T00:00:00,5015,42#AP,1977,38,42
2024-09-01T00:00:00,5073,43#AA,1976,46,43
2024-09-02T00:00:00,5327,43#AB,2368,36.5,43
2024-09-03T00:00:00,4298,43#AC,2255,47.6,43
2024-09-04T00:00:00,4936,43#AD,2287,38.7,43
2024-09-05T00:00:00,5165,43#AE,2579,37.5,43
2024-09-06T00:00:00,4895,43#AF,2748,40.4,43
2024-09-07T00:00:00,5364,43#AG,2613,30.4,43
2024-09-08T00:00:00,5017,43#AH,2500,49.9,43
2024-09-09T00:00:00,5395,43#AI,2621,42.2,43
2024-09-10T00:00:00,5015,43#AJ,1977,38,43
2024-09-11T00:00:00,5073,43#AK,1976,46,43
2024-09-12T00:00:00,5327,43#AL,2368,36.5,43
2024-09-13T00:00:00,4298,43#AM,2255,47.6,43
2024-09-14T00:00:00,4936,43#AN,2287,38.7,43
2024-09-15T00:00:00,5165,43#AO,2579,37.5,43
2024-09-16T00:00:00,4895,43#AP,2748,40.4,43
2024-09-01T00:00:00,5755,44#AA,3217,41,44
2024-09-02T00:00:00,4731,44#AB,2705,47.3,44
2024-09-03T00:00:00,5809,44#AC,2509,49.2,44
2024-09-04T00:00:00,5599,44#AD,2944,45.4,44
2024-09-05T00:00:00,5268,44#AE,2159,35.6,44
2024-09-06T00:00:00,5373,44#AF,2567,39.5,44
2024-09-07T00:00:00,4477,44#AG,2547,38,44
2024-09-08T00:00:00,4656,44#AH,2788,41.6,44
2024-09-09T00:00:00,5364,44#AI,2613,30.4,44
2024-09-10T00:00:00,5017,44#AJ,2500,49.9,44
2024-09-11T00:00:00,5755,44#AK,3217,41,44
2024-09-12T00:00:00,4731,44#AL,2705,47.3,44
2024-09-13T00:00:00,5809,44#AM,2509,49.2,44
2024-09-14T00:00:00,5599,44#AN,2944,45.4,44
2024-09-15T00:00:00,5268,44#AO,2159,35.6,44
2024-09-16T00:00:00,5373,44#AP,2567,39.5,44
2024-09-01T00:00:00,4477,45#AA,2547,38,45
2024-09-02T00:00:00,4656,45#AB,2788,41.6,45
2024-09-03T00:00:00,4309,45#AC,2187,49.5,45
2024-09-04T00:00:00,5288,45#AD,2685,46.3,45
2024-09-05T00:00:00,5184,45#AE,2810,54.3,45
2024-09-06T00:00:00,4629,45#AF,2461,47,45
2024-09-07T00:00:00,5186,45#AG,2181,50.4,45
2024-09-08T00:00:00,4552,45#AH,1788,45.9,45
2024-09-09T00:00:00,5395,45#AI,2621,42.2,45
2024-09-10T00:00:00,5015,45#AJ,1977,38,45
2024-09-11T00:00:00,5073,45#AK,1976,46,45
2024-09-12T00:00:00,5327,45#AL,2368,36.5,45
2024-09-13T00:00:00,4298,45#AM,2255,47.6,45
2024-09-14T00:00:00,4936,45#AN,2287,38.7,45
2024-09-15T00:00:00,5165,45#AO,2579,37.5,45
2024-09-16T00:00:00,4895,45#AP,2748,40.4,45
2024-09-01T00:00:00,5412,46#AA,2427,52.7,46
2024-09-02T00:00:00,4615,46#AB,2858,51.6,46
2024-09-03T00:00:00,5069,46#AC,2457,41.2,46
2024-09-04T00:00:00,4966,46#AD,2471,41.9,46
2024-09-05T00:00:00,5509,46#AE,2680,46.7,46
2024-09-06T00:00:00,5041,46#AF,2201,37.2,46
2024-09-07T00:00:00,4925,46#AG,2726,41.1,46
2024-09-08T00:00:00,5395,46#AH,2621,42.2,46
2024-09-09T00:00:00,5364,46#AI,2613,30.4,46
2024-09-10T00:00:00,5017,46#AJ,2500,49.9,46
2024-09-11T00:00:00,5755,46#AK,3217,41,46
2024-09-12T00:00:00,4731,46#AL,2705,47.3,46
2024-09-13T00:00:00,5809,46#AM,2509,49.2,46
2024-09-14T00:00:00,5599,46#AN,2944,45.4,46
2024-09-15T00:00:00,5268,46#AO,2159,35.6,46
2024-09-16T00:00:00,5373,46#AP,2567,39.5,46
2024-09-01T00:00:00,4477,47#AA,2547,38,47
2024-09-02T00:00:00,4656,47#AB,2788,41.6,47
2024-09-03T00:00:00,4309,47#AC,2187,49.5,47
2024-09-04T00:00:00,5288,47#AD,2685,46.3,47
2024-09-05T00:00:00,5184,47#AE,2810,54.3,47
2024-09-06T00:00:00,4629,47#AF,2461,47,47
2024-09-07T00:00:00,5186,47#AG,2181,50.4,47
2024-09-08T00:00:00,4552,47#AH,1788,45.9,47
2024-09-09T00:00:00,5015,47#AI,1977,38,47
2024-09-10T00:00:00,5073,47#AJ,1976,46,47
2024-09-11T00:00:00,5327,47#AK,2368,36.5,47
2024-09-12T00:00:00,4298,47#AL,2255,47.6,47
2024-09-13T00:00:00,4936,47#AM,2287,38.7,47
2024-09-14T00:00:00,5165,47#AN,2579,37.5,47
2024-09-15T00:00:00,4895,47#AO,2748,40.4,47
2024-09-16T00:00:00,5364,47#AP,2613,30.4,47
2024-09-01T00:00:00,5412,48#AA,2427,52.7,48
2024-09-02T00:00:00,4615,48#AB,2858,51.6,48
2024-09-03T00:00:00,5069,48#AC,2457,41.2,48
2024-09-04T00:00:00,4966,48#AD,2471,41.9,48
2024-09-05T00:00:00,5509,48#AE,2680,46.7,48
2024-09-06T00:00:00,5041,48#AF,2201,37.2,48
2024-09-07T00:00:00,4925,48#AG,2726,41.1,48
2024-09-08T00:00:00,5395,48#AH,2621,42.2,48
2024-09-09T00:00:00,5017,48#AI,2500,49.9,48
2024-09-10T00:00:00,5755,48#AJ,3217,41,48
2024-09-11T00:00:00,4731,48#AK,2705,47.3,48
2024-09-12T00:00:00,5809,48#AL,2509,49.2,48
2024-09-13T00:00:00,5599,48#AM,2944,45.4,48
2024-09-14T00:00:00,5268,48#AN,2159,35.6,48
2024-09-15T00:00:00,5373,48#AO,2567,39.5,48
2024-09-16T00:00:00,4477,48#AP,2547,38,48
2024-09-01T00:00:00,4656,49#AA,2788,41.6,49
2024-09-02T00:00:00,4309,49#AB,2187,49.5,49
2024-09-03T00:00:00,5288,49#AC,2685,46.3,49
2024-09-04T00:00:00,5184,49#AD,2810,54.3,49
2024-09-05T00:00:00,4629,49#AE,2461,47,49
2024-09-06T00:00:00,5186,49#AF,2181,50.4,49
2024-09-07T00:00:00,4552,49#AG,1788,45.9,49
2024-09-08T00:00:00,5412,49#AH,2427,52.7,49
2024-09-09T00:00:00,5015,49#AI,1977,38,49
2024-09-10T00:00:00,5073,49#AJ,1976,46,49
2024-09-11T00:00:00,5327,49#AK,2368,36.5,49
2024-09-12T00:00:00,4298,49#AL,2255,47.6,49
2024-09-13T00:00:00,4936,49#AM,2287,38.7,49
2024-09-14T00:00:00,5165,49#AN,2579,37.5,49
2024-09-15T00:00:00,4895,49#AO,2748,40.4,49
2024-09-16T00:00:00,5364,49#AP,2613,30.4,49
2024-09-01T00:00:00,5412,5#AA,2427,52.7,5
2024-09-02T00:00:00,4615,5#AB,2858,51.6,5
2024-09-03T00:00:00,5069,5#AC,2457,41.2,5
2024-09-04T00:00:00,4966,5#AD,2471,41.9,5
2024-09-05T00:00:00,5509,5#AE,2680,46.7,5
2024-09-06T00:00:00,5041,5#AF,2201,37.2,5
2024-09-07T00:00:00,4925,5#AG,2726,41.1,5
2024-09-08T00:00:00,5395,5#AH,2621,42.2,5
2024-09-09T00:00:00,5364,5#AI,2613,30.4,5
2024-09-10T00:00:00,5017,5#AJ,2500,49.9,5
2024-09-11T00:00:00,5755,5#AK,3217,41,5
2024-09-12T00:00:00,4731,5#AL,2705,47.3,5
2024-09-13T00:00:00,5809,5#AM,2509,49.2,5
2024-09-14T00:00:00,5599,5#AN,2944,45.4,5
2024-09-15T00:00:00,5268,5#AO,2159,35.6,5
2024-09-16T00:00:00,5373,5#AP,2567,39.5,5
2024-09-01T00:00:00,4615,50#AA,2858,51.6,50
2024-09-02T00:00:00,5069,50#AB,2457,41.2,50
2024-09-03T00:00:00,4966,50#AC,2471,41.9,50
2024-09-04T00:00:00,5509,50#AD,2680,46.7,50
2024-09-05T00:00:00,5041,50#AE,2201,37.2,50
2024-09-06T00:00:00,4925,50#AF,2726,41.1,50
2024-09-07T00:00:00,5395,50#AG,2621,42.2,50
2024-09-08T00:00:00,5015,50#AH,1977,38,50
2024-09-09T00:00:00,5017,50#AI,2500,49.9,50
2024-09-10T00:00:00,5755,50#AJ,3217,41,50
2024-09-11T00:00:00,4731,50#AK,2705,47.3,50
2024-09-12T00:00:00,5809,50#AL,2509,49.2,50
2024-09-13T00:00:00,5599,50#AM,2944,45.4,50
2024-09-14T00:00:00,5268,50#AN,2159,35.6,50
2024-09-15T00:00:00,5373,50#AO,2567,39.5,50
2024-09-16T00:00:00,4477,50#AP,2547,38,50
2024-09-01T00:00:00,4656,51#AA,2788,41.6,51
2024-09-02T00:00:00,4309,51#AB,2187,49.5,51
2024-09-03T00:00:00,5288,51#AC,2685,46.3,51
2024-09-04T00:00:00,5184,51#AD,2810,54.3,51
2024-09-05T00:00:00,4629,51#AE,2461,47,51
2024-09-06T00:00:00,5186,51#AF,2181,50.4,51
2024-09-07T00:00:00,4552,51#AG,1788,45.9,51
2024-09-08T00:00:00,5412,51#AH,2427,52.7,51
2024-09-09T00:00:00,5073,51#AI,1976,46,51
2024-09-10T00:00:00,5327,51#AJ,2368,36.5,51
2024-09-11T00:00:00,4298,51#AK,2255,47.6,51
2024-09-12T00:00:00,4936,51#AL,2287,38.7,51
2024-09-13T00:00:00,5165,51#AM,2579,37.5,51
2024-09-14T00:00:00,4895,51#AN,2748,40.4,51
2024-09-15T00:00:00,5364,51#AO,2613,30.4,51
2024-09-16T00:00:00,5017,51#AP,2500,49.9,51
2024-09-01T00:00:00,4615,52#AA,2858,51.6,52
2024-09-02T00:00:00,5069,52#AB,2457,41.2,52
2024-09-03T00:00:00,4966,52#AC,2471,41.9,52
2024-09-04T00:00:00,5509,52#AD,2680,46.7,52
2024-09-05T00:00:00,5041,52#AE,2201,37.2,52
2024-09-06T00:00:00,4925,52#AF,2726,41.1,52
2024-09-07T00:00:00,5395,52#AG,2621,42.2,52
2024-09-08T00:00:00,5015,52#AH,1977,38,52
2024-09-09T00:00:00,5755,52#AI,3217,41,52
2024-09-10T00:00:00,4731,52#AJ,2705,47.3,52
2024-09-11T00:00:00,5809,52#AK,2509,49.2,52
2024-09-12T00:00:00,5599,52#AL,2944,45.4,52
2024-09-13T00:00:00,5268,52#AM,2159,35.6,52
2024-09-14T00:00:00,5373,52#AN,2567,39.5,52
2024-09-15T00:00:00,4477,52#AO,2547,38,52
2024-09-16T00:00:00,4656,52#AP,2788,41.6,52
2024-09-01T00:00:00,5395,53#AA,2621,42.2,53
2024-09-02T00:00:00,5015,53#AB,1977,38,53
2024-09-03T00:00:00,5073,53#AC,1976,46,53
2024-09-04T00:00:00,5327,53#AD,2368,36.5,53
2024-09-05T00:00:00,4298,53#AE,2255,47.6,53
2024-09-06T00:00:00,4936,53#AF,2287,38.7,53
2024-09-07T00:00:00,5165,53#AG,2579,37.5,53
2024-09-08T00:00:00,4895,53#AH,2748,40.4,53
2024-09-09T00:00:00,5073,53#AI,1976,46,53
2024-09-10T00:00:00,5327,53#AJ,2368,36.5,53
2024-09-11T00:00:00,4298,53#AK,2255,47.6,53
2024-09-12T00:00:00,4936,53#AL,2287,38.7,53
2024-09-13T00:00:00,5165,53#AM,2579,37.5,53
2024-09-14T00:00:00,4895,53#AN,2748,40.4,53
2024-09-15T00:00:00,5364,53#AO,2613,30.4,53
2024-09-16T00:00:00,5017,53#AP,2500,49.9,53
2024-09-01T00:00:00,5364,54#AA,2613,30.4,54
2024-09-02T00:00:00,5017,54#AB,2500,49.9,54
2024-09-03T00:00:00,5755,54#AC,3217,41,54
2024-09-04T00:00:00,4731,54#AD,2705,47.3,54
2024-09-05T00:00:00,5809,54#AE,2509,49.2,54
2024-09-06T00:00:00,5599,54#AF,2944,45.4,54
2024-09-07T00:00:00,5268,54#AG,2159,35.6,54
2024-09-08T00:00:00,5373,54#AH,2567,39.5,54
2024-09-09T00:00:00,5755,54#AI,3217,41,54
2024-09-10T00:00:00,4731,54#AJ,2705,47.3,54
2024-09-11T00:00:00,5809,54#AK,2509,49.2,54
2024-09-12T00:00:00,5599,54#AL,2944,45.4,54
2024-09-13T00:00:00,5268,54#AM,2159,35.6,54
2024-09-14T00:00:00,5373,54#AN,2567,39.5,54
2024-09-15T00:00:00,4477,54#AO,2547,38,54
2024-09-16T00:00:00,4656,54#AP,2788,41.6,54
2024-09-01T00:00:00,5395,55#AA,2621,42.2,55
2024-09-02T00:00:00,5015,55#AB,1977,38,55
2024-09-03T00:00:00,5073,55#AC,1976,46,55
2024-09-04T00:00:00,5327,55#AD,2368,36.5,55
2024-09-05T00:00:00,4298,55#AE,2255,47.6,55
2024-09-06T00:00:00,4936,55#AF,2287,38.7,55
2024-09-07T00:00:00,5165,55#AG,2579,37.5,55
2024-09-08T00:00:00,4895,55#AH,2748,40.4,55
2024-09-09T00:00:00,4477,55#AI,2547,38,55
2024-09-10T00:00:00,4656,55#AJ,2788,41.6,55
2024-09-11T00:00:00,4309,55#AK,2187,49.5,55
2024-09-12T00:00:00,5288,55#AL,2685,46.3,55
2024-09-13T00:00:00,5184,55#AM,2810,54.3,55
2024-09-14T00:00:00,4629,55#AN,2461,47,55
2024-09-15T00:00:00,5186,55#AO,2181,50.4,55
2024-09-16T00:00:00,4552,55#AP,1788,45.9,55
2024-09-01T00:00:00,5364,56#AA,2613,30.4,56
2024-09-02T00:00:00,5017,56#AB,2500,49.9,56
2024-09-03T00:00:00,5755,56#AC,3217,41,56
2024-09-04T00:00:00,4731,56#AD,2705,47.3,56
2024-09-05T00:00:00,5809,56#AE,2509,49.2,56
2024-09-06T00:00:00,5599,56#AF,2944,45.4,56
2024-09-07T00:00:00,5268,56#AG,2159,35.6,56
2024-09-08T00:00:00,5373,56#AH,2567,39.5,56
2024-09-09T00:00:00,5412,56#AI,2427,52.7,56
2024-09-10T00:00:00,4615,56#AJ,2858,51.6,56
2024-09-11T00:00:00,5069,56#AK,2457,41.2,56
2024-09-12T00:00:00,4966,56#AL,2471,41.9,56
2024-09-13T00:00:00,5509,56#AM,2680,46.7,56
2024-09-14T00:00:00,5041,56#AN,2201,37.2,56
2024-09-15T00:00:00,4925,56#AO,2726,41.1,56
2024-09-16T00:00:00,5395,56#AP,2621,42.2,56
2024-09-01T00:00:00,5015,57#AA,1977,38,57
2024-09-02T00:00:00,5073,57#AB,1976,46,57
2024-09-03T00:00:00,5327,57#AC,2368,36.5,57
2024-09-04T00:00:00,4298,57#AD,2255,47.6,57
2024-09-05T00:00:00,4936,57#AE,2287,38.7,57
2024-09-06T00:00:00,5165,57#AF,2579,37.5,57
2024-09-07T00:00:00,4895,57#AG,2748,40.4,57
2024-09-08T00:00:00,5364,57#AH,2613,30.4,57
2024-09-09T00:00:00,4477,57#AI,2547,38,57
2024-09-10T00:00:00,4656,57#AJ,2788,41.6,57
2024-09-11T00:00:00,4309,57#AK,2187,49.5,57
2024-09-12T00:00:00,5288,57#AL,2685,46.3,57
2024-09-13T00:00:00,5184,57#AM,2810,54.3,57
2024-09-14T00:00:00,4629,57#AN,2461,47,57
2024-09-15T00:00:00,5186,57#AO,2181,50.4,57
2024-09-16T00:00:00,4552,57#AP,1788,45.9,57
2024-09-01T00:00:00,5017,58#AA,2500,49.9,58
2024-09-02T00:00:00,5755,58#AB,3217,41,58
2024-09-03T00:00:00,4731,58#AC,2705,47.3,58
2024-09-04T00:00:00,5809,58#AD,2509,49.2,58
2024-09-05T00:00:00,5599,58#AE,2944,45.4,58
2024-09-06T00:00:00,5268,58#AF,2159,35.6,58
2024-09-07T00:00:00,5373,58#AG,2567,39.5,58
2024-09-08T00:00:00,4477,58#AH,2547,38,58
2024-09-09T00:00:00,5412,58#AI,2427,52.7,58
2024-09-10T00:00:00,4615,58#AJ,2858,51.6,58
2024-09-11T00:00:00,5069,58#AK,2457,41.2,58
2024-09-12T00:00:00,4966,58#AL,2471,41.9,58
2024-09-13T00:00:00,5509,58#AM,2680,46.7,58
2024-09-14T00:00:00,5041,58#AN,2201,37.2,58
2024-09-15T00:00:00,4925,58#AO,2726,41.1,58
2024-09-16T00:00:00,5395,58#AP,2621,42.2,58
2024-09-01T00:00:00,5015,59#AA,1977,38,59
2024-09-02T00:00:00,5073,59#AB,1976,46,59
2024-09-03T00:00:00,5327,59#AC,2368,36.5,59
2024-09-04T00:00:00,4298,59#AD,2255,47.6,59
2024-09-05T00:00:00,4936,59#AE,2287,38.7,59
2024-09-06T00:00:00,5165,59#AF,2579,37.5,59
2024-09-07T00:00:00,4895,59#AG,2748,40.4,59
2024-09-08T00:00:00,5364,59#AH,2613,30.4,59
2024-09-09T00:00:00,4656,59#AI,2788,41.6,59
2024-09-10T00:00:00,4309,59#AJ,2187,49.5,59
2024-09-11T00:00:00,5288,59#AK,2685,46.3,59
2024-09-12T00:00:00,5184,59#AL,2810,54.3,59
2024-09-13T00:00:00,4629,59#AM,2461,47,59
2024-09-14T00:00:00,5186,59#AN,2181,50.4,59
2024-09-15T00:00:00,4552,59#AO,1788,45.9,59
2024-09-16T00:00:00,5412,59#AP,2427,52.7,59
2024-09-01T00:00:00,5015,6#AA,1977,38,6
2024-09-02T00:00:00,5073,6#AB,1976,46,6
2024-09-03T00:00:00,5327,6#AC,2368,36.5,6
2024-09-04T00:00:00,4298,6#AD,2255,47.6,6
2024-09-05T00:00:00,4936,6#AE,2287,38.7,6
2024-09-06T00:00:00,5165,6#AF,2579,37.5,6
2024-09-07T00:00:00,4895,6#AG,2748,40.4,6
2024-09-08T00:00:00,5364,6#AH,2613,30.4,6
2024-09-09T00:00:00,4477,6#AI,2547,38,6
2024-09-10T00:00:00,4656,6#AJ,2788,41.6,6
2024-09-11T00:00:00,4309,6#AK,2187,49.5,6
2024-09-12T00:00:00,5288,6#AL,2685,46.3,6
2024-09-13T00:00:00,5184,6#AM,2810,54.3,6
2024-09-14T00:00:00,4629,6#AN,2461,47,6
2024-09-15T00:00:00,5186,6#AO,2181,50.4,6
2024-09-16T00:00:00,4552,6#AP,1788,45.9,6
2024-09-01T00:00:00,5017,60#AA,2500,49.9,60
2024-09-02T00:00:00,5755,60#AB,3217,41,60
2024-09-03T00:00:00,4731,60#AC,2705,47.3,60
2024-09-04T00:00:00,5809,60#AD,2509,49.2,60
2024-09-05T00:00:00,5599,60#AE,2944,45.4,60
2024-09-06T00:00:00,5268,60#AF,2159,35.6,60
2024-09-07T00:00:00,5373,60#AG,2567,39.5,60
2024-09-08T00:00:00,4477,60#AH,2547,38,60
2024-09-09T00:00:00,4615,60#AI,2858,51.6,60
2024-09-10T00:00:00,5069,60#AJ,2457,41.2,60
2024-09-11T00:00:00,4966,60#AK,2471,41.9,60
2024-09-12T00:00:00,5509,60#AL,2680,46.7,60
2024-09-13T00:00:00,5041,60#AM,2201,37.2,60
2024-09-14T00:00:00,4925,60#AN,2726,41.1,60
2024-09-15T00:00:00,5395,60#AO,2621,42.2,60
2024-09-16T00:00:00,5015,60#AP,1977,38,60
2024-09-01T00:00:00,5073,61#AA,1976,46,61
2024-09-02T00:00:00,5327,61#AB,2368,36.5,61
2024-09-03T00:00:00,4298,61#AC,2255,47.6,61
2024-09-04T00:00:00,4936,61#AD,2287,38.7,61
2024-09-05T00:00:00,5165,61#AE,2579,37.5,61
2024-09-06T00:00:00,4895,61#AF,2748,40.4,61
2024-09-07T00:00:00,5364,61#AG,2613,30.4,61
2024-09-08T00:00:00,5017,61#AH,2500,49.9,61
2024-09-09T00:00:00,4656,61#AI,2788,41.6,61
